#=======================================================================================================================
# InTensors - CN mixture SELFIES dataset
#=======================================================================================================================
#
# Author           : Nimal Naser (n2[ⓐⓣ]intensors.com)
# Company          : InTensors
# Version          : 1.3.1
# Created on       : 4 June 2026
# Last modified on : 25 June 2026
#
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
#
#
#-----------------------------------------------------------------------------------------------------------------------
# Changelog
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
# Information
#-----------------------------------------------------------------------------------------------------------------------
# Source: cheetah_mixture_composition.dat joined with cheetah_materials.dat
# (SELFIES) and cheetah_cetane_number.dat (CN, required).
# Unused cpnt_selfies_* slots are NaN.
# Mixture order follows cheetah_mixture.dat.
# Selection: identified components <= 10, or top 10 identified volume fractions >= 95 % of total identified volume when > 10 identified components.
# Unidentified components are excluded from ranking and thresholds.
# cpnt_vol_*: volume fraction (0-1) from mixture_comp_vol (%).
# Source file SHA-256:
# sha256:0b65a4a2dc572bdff5e1806c873cf0c9b926bef4eddea53bf148e5072f95c576  database/cheetah/cheetah_mixture_composition.dat
# sha256:fd67fc95758fc0b6d821719b033220056c85634dc6b1ff80d4af1367ffe33e77  database/cheetah/cheetah_mixture.dat
# sha256:1d13603eddbb4b1b3d570458ad256027ae8f640357a3b0652f0ae490b662cbdd  database/cheetah/cheetah_materials.dat
# sha256:ce7d6cbbd56b26c671f69dcdcaebe097f6e4f5002713180cb96803fd3ed91910  database/cheetah/cheetah_cetane_number.dat
# Source commits:
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_mixture_composition.dat
# git:653076ba7de402ff9412600afa55b507625c6eb6  database/cheetah/cheetah_mixture.dat
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_materials.dat
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_cetane_number.dat
#
#-----------------------------------------------------------------------------------------------------------------------
# Data
#-----------------------------------------------------------------------------------------------------------------------
cn_mxtr_selfies_id	mixture_id	mixture_name	mixture_type	cpnt_selfies_1	cpnt_selfies_2	cpnt_selfies_3	cpnt_selfies_4	cpnt_selfies_5	cpnt_selfies_6	cpnt_selfies_7	cpnt_selfies_8	cpnt_selfies_9	cpnt_selfies_10	cpnt_vol_1	cpnt_vol_2	cpnt_vol_3	cpnt_vol_4	cpnt_vol_5	cpnt_vol_6	cpnt_vol_7	cpnt_vol_8	cpnt_vol_9	cpnt_vol_10	CN
CNMX_TRDS_A0_002970	CHTA_MXTR_A0_005567	tetralin/iso-octane 16/84 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.400000E-01	1.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.411320E+01
CNMX_TRDS_A0_002971	CHTA_MXTR_A0_005568	tetralin/iso-octane 15/85 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.500000E-01	1.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.429100E+01
CNMX_TRDS_A0_002972	CHTA_MXTR_A0_005569	tetralin/iso-octane 14/86 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.600000E-01	1.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.447170E+01
CNMX_TRDS_A0_002973	CHTA_MXTR_A0_005570	tetralin/iso-octane 13/87 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.700000E-01	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.465530E+01
CNMX_TRDS_A0_002974	CHTA_MXTR_A0_005571	tetralin/iso-octane 12/88 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000E-01	1.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.484180E+01
CNMX_TRDS_A0_002975	CHTA_MXTR_A0_005572	tetralin/iso-octane 11/89 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.900000E-01	1.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.503120E+01
CNMX_TRDS_A0_002976	CHTA_MXTR_A0_005573	tetralin/iso-octane 9/91 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.100000E-01	9.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.541880E+01
CNMX_TRDS_A0_002977	CHTA_MXTR_A0_005574	tetralin/iso-octane 8/92 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.200000E-01	8.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.561700E+01
CNMX_TRDS_A0_002978	CHTA_MXTR_A0_005575	tetralin/iso-octane 7/93 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.300000E-01	7.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.581800E+01
CNMX_TRDS_A0_002979	CHTA_MXTR_A0_005576	tetralin/iso-octane 6/94 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.400000E-01	6.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.602200E+01
CNMX_TRDS_A0_002980	CHTA_MXTR_A0_005577	tetralin/iso-octane 5/95 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.500000E-01	5.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.622890E+01
CNMX_TRDS_A0_002981	CHTA_MXTR_A0_005578	tetralin/iso-octane 4/96 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000E-01	4.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.643870E+01
CNMX_TRDS_A0_002982	CHTA_MXTR_A0_005579	tetralin/iso-octane 3/97 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.700000E-01	3.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.665140E+01
CNMX_TRDS_A0_002983	CHTA_MXTR_A0_005580	tetralin/iso-octane 2/98 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000E-01	2.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.686700E+01
CNMX_TRDS_A0_002984	CHTA_MXTR_A0_005581	tetralin/iso-octane 1/99 v/v	synthetic surrogate fuel	[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C]	[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][C][Ring1][#Branch1]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.900000E-01	1.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.708550E+01
CNMX_TRDS_A0_002985	CHTA_MXTR_A0_005582	dibutyl ether/methanol 99/1 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.900000E-01	1.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.043870E+02
CNMX_TRDS_A0_002986	CHTA_MXTR_A0_005583	dibutyl ether/methanol 98/2 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.800000E-01	2.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.019450E+02
CNMX_TRDS_A0_002987	CHTA_MXTR_A0_005584	dibutyl ether/methanol 97/3 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.700000E-01	3.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.953260E+01
CNMX_TRDS_A0_002988	CHTA_MXTR_A0_005585	dibutyl ether/methanol 96/4 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.600000E-01	4.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.715000E+01
CNMX_TRDS_A0_002989	CHTA_MXTR_A0_005586	dibutyl ether/methanol 95/5 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.500000E-01	5.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.479740E+01
CNMX_TRDS_A0_002990	CHTA_MXTR_A0_005587	dibutyl ether/methanol 94/6 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.400000E-01	6.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.247460E+01
CNMX_TRDS_A0_002991	CHTA_MXTR_A0_005588	dibutyl ether/methanol 93/7 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.300000E-01	7.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.018180E+01
CNMX_TRDS_A0_002992	CHTA_MXTR_A0_005589	dibutyl ether/methanol 92/8 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.200000E-01	8.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.791890E+01
CNMX_TRDS_A0_002993	CHTA_MXTR_A0_005590	dibutyl ether/methanol 91/9 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.100000E-01	9.000000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.568590E+01
CNMX_TRDS_A0_002994	CHTA_MXTR_A0_005591	dibutyl ether/methanol 89/11 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.900000E-01	1.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.130960E+01
CNMX_TRDS_A0_002995	CHTA_MXTR_A0_005592	dibutyl ether/methanol 88/12 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.800000E-01	1.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.916630E+01
CNMX_TRDS_A0_002996	CHTA_MXTR_A0_005593	dibutyl ether/methanol 87/13 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.700000E-01	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.705300E+01
CNMX_TRDS_A0_002997	CHTA_MXTR_A0_005594	dibutyl ether/methanol 86/14 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.600000E-01	1.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.496950E+01
CNMX_TRDS_A0_002998	CHTA_MXTR_A0_005595	dibutyl ether/methanol 85/15 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.500000E-01	1.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.291600E+01
CNMX_TRDS_A0_002999	CHTA_MXTR_A0_005596	dibutyl ether/methanol 84/16 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.400000E-01	1.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.089230E+01
CNMX_TRDS_A0_003000	CHTA_MXTR_A0_005597	dibutyl ether/methanol 83/17 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.300000E-01	1.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.889860E+01
CNMX_TRDS_A0_003001	CHTA_MXTR_A0_005598	dibutyl ether/methanol 82/18 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.200000E-01	1.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.693480E+01
CNMX_TRDS_A0_003002	CHTA_MXTR_A0_005599	dibutyl ether/methanol 80/20 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000000E-01	2.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.309700E+01
CNMX_TRDS_A0_003003	CHTA_MXTR_A0_005600	dibutyl ether/methanol 79/21 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.900000E-01	2.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.122290E+01
CNMX_TRDS_A0_003004	CHTA_MXTR_A0_005601	dibutyl ether/methanol 78/22 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.800000E-01	2.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.937870E+01
CNMX_TRDS_A0_003005	CHTA_MXTR_A0_005602	dibutyl ether/methanol 77/23 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.700000E-01	2.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.756450E+01
CNMX_TRDS_A0_003006	CHTA_MXTR_A0_005603	dibutyl ether/methanol 76/24 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.600000E-01	2.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.578020E+01
CNMX_TRDS_A0_003007	CHTA_MXTR_A0_005604	dibutyl ether/methanol 75/25 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.500000E-01	2.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.402570E+01
CNMX_TRDS_A0_003008	CHTA_MXTR_A0_005605	dibutyl ether/methanol 74/26 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.400000E-01	2.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.230120E+01
CNMX_TRDS_A0_003009	CHTA_MXTR_A0_005606	dibutyl ether/methanol 73/27 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.300000E-01	2.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.060660E+01
CNMX_TRDS_A0_003010	CHTA_MXTR_A0_005607	dibutyl ether/methanol 72/28 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.200000E-01	2.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.894190E+01
CNMX_TRDS_A0_003011	CHTA_MXTR_A0_005608	dibutyl ether/methanol 70/30 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.000000E-01	3.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.570230E+01
CNMX_TRDS_A0_003012	CHTA_MXTR_A0_005609	dibutyl ether/methanol 69/31 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.900000E-01	3.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.412730E+01
CNMX_TRDS_A0_003013	CHTA_MXTR_A0_005610	dibutyl ether/methanol 68/32 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.800000E-01	3.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.258230E+01
CNMX_TRDS_A0_003014	CHTA_MXTR_A0_005611	dibutyl ether/methanol 67/33 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.700000E-01	3.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.106720E+01
CNMX_TRDS_A0_003015	CHTA_MXTR_A0_005612	dibutyl ether/methanol 66/34 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.600000E-01	3.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.958200E+01
CNMX_TRDS_A0_003016	CHTA_MXTR_A0_005613	dibutyl ether/methanol 65/35 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.500000E-01	3.500000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.812670E+01
CNMX_TRDS_A0_003017	CHTA_MXTR_A0_005614	dibutyl ether/methanol 64/36 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.400000E-01	3.600000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.670130E+01
CNMX_TRDS_A0_003018	CHTA_MXTR_A0_005615	dibutyl ether/methanol 63/37 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.300000E-01	3.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.530580E+01
CNMX_TRDS_A0_003019	CHTA_MXTR_A0_005616	dibutyl ether/methanol 62/38 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.200000E-01	3.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.394020E+01
CNMX_TRDS_A0_003020	CHTA_MXTR_A0_005617	dibutyl ether/methanol 60/40 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.000000E-01	4.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.129880E+01
CNMX_TRDS_A0_003021	CHTA_MXTR_A0_005618	dibutyl ether/methanol 59/41 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.900000E-01	4.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.002300E+01
CNMX_TRDS_A0_003022	CHTA_MXTR_A0_005619	dibutyl ether/methanol 58/42 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.800000E-01	4.200000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.877700E+01
CNMX_TRDS_A0_003023	CHTA_MXTR_A0_005620	dibutyl ether/methanol 57/43 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.700000E-01	4.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.756100E+01
CNMX_TRDS_A0_003024	CHTA_MXTR_A0_005621	dibutyl ether/methanol 56/44 v/v	synthetic surrogate fuel	[C][C][C][C][O][C][C][C][C]	[C][O]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.600000E-01	4.400000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.637490E+01
