No	cpnt_inchi_1	cpnt_inchi_2	cpnt_inchi_3	cpnt_inchi_4	cpnt_inchi_5	cpnt_inchi_6	cpnt_inchi_7	cpnt_inchi_8	cpnt_inchi_9	cpnt_inchi_10	cpnt_vol_1	cpnt_vol_2	cpnt_vol_3	cpnt_vol_4	cpnt_vol_5	cpnt_vol_6	cpnt_vol_7	cpnt_vol_8	cpnt_vol_9	cpnt_vol_10	CN
697	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3								3.160000E-01	4.190000E-01	2.650000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.181000E+01
698	InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3	InChI=1S/C18H38/c1-3-5-7-9-11-13-15-17-18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2	InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3			2.700000E-02	2.020000E-01	2.920000E-01	5.100000E-02	5.500000E-02	7.500000E-02	1.540000E-01	1.440000E-01	0.000000E+00	0.000000E+00	4.570000E+01
699	InChI=1S/C18H38/c1-3-5-7-9-11-13-15-17-18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3	InChI=1S/C20H42/c1-3-5-7-9-11-13-15-17-19-20-18-16-14-12-10-8-6-4-2/h3-20H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2	InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3			1.310000E-01	7.800000E-02	2.820000E-01	5.000000E-02	1.000000E-01	1.880000E-01	1.130000E-01	5.800000E-02	0.000000E+00	0.000000E+00	4.510000E+01
700	InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3							2.780000E-01	3.630000E-01	1.480000E-01	2.110000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.620000E+01
701	InChI=1S/C18H38/c1-3-5-7-9-11-13-15-17-18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2	InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3						2.350000E-01	2.700000E-01	1.250000E-01	2.090000E-01	1.610000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.440000E+01
703	InChI=1S/C18H38/c1-3-5-7-9-11-13-15-17-18-16-14-12-10-8-6-4-2/h3-18H2,1-2H3	InChI=1S/C20H42/c1-3-5-7-9-11-13-15-17-19-20-18-16-14-12-10-8-6-4-2/h3-20H2,1-2H3	InChI=1S/C18H38/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(2)3/h18H,4-17H2,1-3H3	InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3	InChI=1S/C15H30/c1-10(2)13-7-14(11(3)4)9-15(8-13)12(5)6/h10-15H,7-9H2,1-6H3	InChI=1S/C14H24/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h11-14H,1-10H2	InChI=1S/C15H24/c1-10(2)13-7-14(11(3)4)9-15(8-13)12(5)6/h7-12H,1-6H3	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2	InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3		1.080000E-01	8.000000E-03	7.300000E-02	1.910000E-01	1.100000E-01	6.000000E-02	1.470000E-01	1.640000E-01	1.390000E-01	0.000000E+00	4.260000E+01
704	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								4.530000E-01	2.990000E-01	2.480000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.951000E+01
705	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3									5.760000E-01	4.240000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.910000E+01
706	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3									4.750000E-01	5.250000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.984000E+01
707	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3						2.910000E-01	1.310000E-01	1.520000E-01	1.150000E-01	3.110000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.940000E+01
708	InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3	InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3					7.000000E-03	4.510000E-01	1.160000E-01	2.580000E-01	1.680000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.936000E+01
709	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3									5.000000E-01	5.000000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.660000E+01
710	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3								1.570000E-01	3.320000E-01	5.120000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.040000E+01
711	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2								2.230000E-01	5.880000E-01	1.890000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.000000E+01
712	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									2.610000E-01	7.390000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.500000E+01
713	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									3.470000E-01	6.540000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01
714	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									4.420000E-01	5.580000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.500000E+01
715	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									6.620000E-01	3.380000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.500000E+01
716	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									3.540000E-01	6.460000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.500000E+01
717	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									4.670000E-01	5.330000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01
718	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									6.100000E-01	3.900000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.500000E+01
719	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									7.440000E-01	2.560000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.910000E+01
720	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3									9.340000E-01	6.600000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.500000E+01
721	InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2									4.510000E-01	5.490000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.500000E+01
722	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3							3.870000E-01	1.080000E-01	2.930000E-01	2.120000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.660000E+01
723	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2							1.230000E-01	2.140000E-01	4.800000E-01	1.830000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.190000E+01
724	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3							2.980000E-01	4.750000E-01	1.760000E-01	5.100000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.110000E+01
725	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					4.190000E-01	9.700000E-02	6.600000E-02	1.150000E-01	1.240000E-01	1.790000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.320000E+01
726	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					8.000000E-02	4.610000E-01	6.200000E-02	1.100000E-01	1.170000E-01	1.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.990000E+01
727	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					9.000000E-02	1.050000E-01	3.540000E-01	1.240000E-01	1.330000E-01	1.930000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.110000E+01
728	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					7.400000E-02	8.600000E-02	5.800000E-02	5.120000E-01	1.100000E-01	1.590000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.360000E+01
729	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					7.200000E-02	8.400000E-02	5.700000E-02	1.000000E-01	5.330000E-01	1.550000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.480000E+01
730	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					6.100000E-02	7.000000E-02	4.800000E-02	8.400000E-02	8.900000E-02	6.490000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.640000E+01
731	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					1.260000E-01	1.460000E-01	9.900000E-02	1.740000E-01	1.860000E-01	2.700000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.930000E+01
732	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					1.850000E-01	1.850000E-01	7.500000E-02	1.800000E-02	3.940000E-01	1.420000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.350000E+01
733	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3					3.860000E-01	1.460000E-01	1.080000E-01	3.700000E-02	1.960000E-01	1.280000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.270000E+01
734	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3						3.100000E-01	6.200000E-02	8.800000E-02	3.310000E-01	2.080000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.580000E+01
735	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3						9.500000E-02	1.910000E-01	2.400000E-01	2.320000E-01	2.430000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.750000E+01
736	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3							2.260000E-01	5.180000E-01	2.040000E-01	5.200000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.820000E+01
737	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3							4.520000E-01	3.260000E-01	1.390000E-01	8.300000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.130000E+01
738	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3							3.190000E-01	4.820000E-01	1.660000E-01	3.300000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.220000E+01
739	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3							2.940000E-01	4.610000E-01	1.850000E-01	5.900000E-02	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.990000E+01
740	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								5.300000E-02	4.200000E-02	9.060000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.060000E+01
741	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								1.220000E-01	9.600000E-02	7.820000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.270000E+01
742	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								2.160000E-01	1.690000E-01	6.150000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.440000E+01
743	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								3.500000E-01	2.750000E-01	3.750000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.310000E+01
744	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3	InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3								4.420000E-01	3.470000E-01	2.100000E-01	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.720000E+01
